long,lat
-99.22010684,19.77060175
-87.8998361,19.77063144
-87.88983586,19.77063147
-104.36711,19.771
-104.3696675,19.77141445
-72.78806,19.77203
-104.25708,19.77217
-97.18449856,19.77227788
-104.25647,19.77257
-99.1,19.775
-98.575,19.775
-104.24075,19.77581
-104.2399,19.77695
-72.79349,19.77717
-98.5125,19.77917
-71.53651,19.77944
-99.11323,19.77999
-101.77,19.78
-104.3302266,19.78058416
-99.22010687,19.78060129
-98.68009409,19.78060297
-88.72985607,19.78062921
-87.88983588,19.780631
-70.47942506,19.78065243
-98.79167,19.78111
-96.50194,19.78194
-71.5308491,19.78235193
-96.43337072,19.78393953
-87.71650173,19.78396121
-104.35764,19.78437
-98.71667,19.78444
-98.46972,19.785
-70.49585543,19.78648215
-104.76905,19.78811
-104.05,19.79
-100.64,19.79
-87.85889,19.79
-99.91012321,19.79059864
-98.72009507,19.79060238
-98.7000946,19.79060244
-90.49989864,19.79062475
-99.87056,19.79139
-99.925,19.79167
-97.50833,19.79167
-87.59167,19.79167
-102.02333,19.79333
-100.27887,19.79339
-97.93417,19.79444
-70.69833006,19.79535166
-99.09869,19.7967
-99.09917,19.79694
-71.57519012,19.79706121
-99.09833,19.79833
-102.0333,19.8
-99.57,19.8
-99.51,19.8
-99.14139,19.8
41.4,19.8
41.8,19.8
-104.2202241,19.80058361
-99.11010434,19.80060071
-70.6827597,19.80065141
-72.43333,19.80088
-98.98722,19.80194
-72.4635,19.80389
-104.21694,19.80528
-104.225,19.80833
-99.14778,19.80917
-104.11,19.81
-100.05,19.81
-99.14333,19.81
-98.58,19.81
-103.4625,19.81046
-104.7102355,19.81058139
-90.34989508,19.81062418
-87.87983571,19.81062964
-71.34644489,19.81165062
-97.92306,19.81194
-155.8438,19.8155
-155.8438,19.8155
-97.36,19.81667
-73.36667,19.81667
-72.48333,19.81667
-72.43333,19.81667
-90.3832259,19.81729379
-88.73318624,19.81729751
-101.92167,19.81833
-71.06113836,19.81895039
-99.61667,19.82
-103.4902072,19.82058526
-101.9501713,19.82059055
-101.8301685,19.82059095
-101.8201682,19.82059099
-101.81516,19.82141
-104.24229,19.82505
-99.15306,19.82556
-71.79585521,19.82924958
-104.31,19.83
-96.48,19.83
-101.9901723,19.83058995
-97.34006245,19.83060471
-90.41989682,19.83062309
-99.95528,19.8325
-97.48333,19.83333
-97.45,19.83333
-72.5,19.83333
-71.21667,19.83333
-99.40333,19.83389
-89.81655233,19.83395433
-72.57308,19.83442
-99.40694,19.83444
-97.34175,19.83522
-72.49785,19.83609
-98.03056,19.83778
-72.5442,19.83972
-98.98,19.84
-98.94,19.84
-98.43,19.84
-98.03,19.84
-71.63056142,19.84008915
-104.25833,19.84167
-101.99,19.84167
-101.975,19.84167
-101.96667,19.84167
-97.74167,19.84167
-97.14167,19.84167
-71.62245123,19.84176907
-90.52489937,19.84284228
-104.29176,19.84492
-87.82889,19.84583
-102.03142,19.84798
-103.09,19.85
-103.01167,19.85
-101.16,19.85
-90.51667,19.85
-77.73333,19.85
-77.7333,19.85
-72.83334,19.85
41.55,19.85
-102.1401758,19.85058851
-102.1301756,19.85058854
-99.36011043,19.8505976
-99.29010877,19.85059782
-97.33339236,19.85060381
-90.51656919,19.85062194
-90.29989399,19.85062245
-104.28367,19.85092
-71.65805206,19.85284853
-71.63595155,19.85453846
-71.6606,19.8567
-99.85611,19.85944
-99.85623218,19.86003559
-96.4600416,19.86060591
-75.3801,19.8625
-98.39237,19.86286
-99.85602,19.86382
-99.095,19.865
-87.81028,19.86694
-71.81615569,19.86734777
-99.85806,19.86861
-71.0492,19.8694
-99.73944,19.86972
-105.34,19.87
-103.05,19.87
-99.52778,19.87
-98.95,19.87
-96.52333,19.87
-96.52,19.87
-88.77,19.87
-105.3402503,19.8705763
-96.48004211,19.87060539
-103.59027,19.87249
-98.96556,19.8725
-103.56667,19.87333
-104.30656,19.87339
-103.04593,19.87344
-99.09028,19.87361
-98.425,19.875
-103.57389,19.87514
-98.37715,19.87546
-99.06861,19.87556
-99.055,19.87556
-71.76917462,19.87620737
-96.48806,19.8775
-96.4876,19.87926
-77.71901,19.87981
-96.49004238,19.8806049
-96.5,19.8833
-72.8167,19.8833
-88.16703,19.88364
-71.8161557,19.88394698
-96.49451,19.88423
-71.62920141,19.88647695
-71.0833389,19.88704715
-101.19,19.89
-101.15,19.89
-97.6,19.89
-96.5,19.89
-103.6802119,19.89058132
-103.5202082,19.89058189
-101.2101542,19.89058977
-88.17984311,19.89062532
-87.83983494,19.89062603
-98.95833,19.89167
-98.39167,19.89167
-72.8167,19.8924
-105.17083,19.89306
-103.06833,19.89333
-75.1383327,19.89364439
-75.14543287,19.89474433
-75.14546287,19.89477433
-75.12631242,19.89477434
-103.083068,19.89562318
-71.67056236,19.8956465
-98.82083,19.89611
-71.78723505,19.89703638
-155.12635,19.89706
-75.1167322,19.89814419
-75.1167522,19.89816419
-102.19,19.9
-99.35,19.9
-98.35,19.9
-72.81667,19.9
-105.32025,19.90057497
-104.3302271,19.90057855
-98.67009427,19.90059744
-88.17984314,19.90062485
-75.12633243,19.90384392
-98.35083,19.90389
-75.22683478,19.90604373
-75.22680478,19.90604373
-99.07667,19.90667
-104.32184,19.90677
-98.86583,19.90778
-72.82536,19.90822
-99.09167,19.90833
-103.25671,19.90857
-75.16463333,19.91054357
-105.3302502,19.91057447
-100.832,19.9113
-75.10645,19.91215
-75.10593196,19.91274352
-75.10593196,19.91284351
-98.925,19.915
-75.13113255,19.91504339
-103.01917,19.91556
-98.57167,19.91694
-75.1148,19.9189
-75.12171,19.91892
-75.12123233,19.91954319
-75.11433216,19.91954319
-75.11436217,19.91956319
-101.14369,19.9198
-103.76,19.92
-103.12,19.92
-105.3402505,19.92057396
-104.3002264,19.92057773
-103.5302086,19.92058045
-102.2101777,19.92058502
-101.1401526,19.92058861
-75.11953229,19.92064313
-75.14263283,19.92354298
-99.83667,19.925
-98.575,19.925
-75.1262,19.9268
-75.12618,19.9268
-99.84528,19.92694
-75.12573244,19.92744281
-75.12571244,19.92744281
-96.92028,19.9275
-96.92033279,19.92810145
-77.29948,19.92981
-101.14,19.93
-98.09,19.93
-105.2402482,19.93057386
-104.3002265,19.93057726
-87.79983407,19.93062427
-75.122,19.9313
-98.85611,19.93139
-101.13833,19.93167
-75.3838,19.9319
-75.12153234,19.9319426
-102.91417,19.9325
-99.915,19.93333
-88.2165141,19.93395324
-72.8311,19.9372
-99.56472,19.93944
-75.18613386,19.93982218
-75.18613386,19.93984218
-75.12153235,19.93984223
-105.3302503,19.94057306
-103.9402182,19.94057808
-103.6802121,19.940579
-103.6602117,19.94057907
-101.1401527,19.94058768
-72.79512,19.94097
-97.95944,19.9425
-103.68483,19.94345
-103.7581,19.945
-103.75806,19.945
-105.24,19.95
-103.76,19.95
-72.83334,19.95
57.1,19.95
-103.760214,19.95057825
-103.7002126,19.95057846
-103.6602117,19.9505786
-103.6002103,19.95057881
-99.53344488,19.95059243
-97.15938855,19.9505997
-88.79985817,19.95062122
-87.75983316,19.95062343
-104.27028,19.95131
-77.28802,19.95149
-98.84111,19.95194
-99.53722,19.95389
-99.34139,19.95389
-76.8545,19.9542
-76.7781,19.9542
-76.7494,19.9542
-101.08532,19.95615
-87.70667,19.95639
-102.39388,19.95715
-103.75,19.96
-101.14,19.96
-101.07,19.96
-97.79,19.96
-89.75,19.96
-105.2802493,19.96057231
-103.7302134,19.96057789
-102.4001823,19.96058251
-88.76985747,19.96062082
-96.88083,19.96417
-87.75164,19.96531
-87.74983295,19.96618274
-103.0167,19.9667
-76.8333,19.9667
-102.26435,19.968
-96.60833,19.96833
-74.94194,19.96889
-101.15,19.97
-101.14,19.97
-99.53,19.97
-99.39,19.97
-97.8,19.97
-96.58806,19.97
-103.7702143,19.97057728
-103.6402113,19.97057774
-102.3701817,19.97058215
-88.74985702,19.97062041
-88.22984451,19.97062152
-103.01334,19.97177
-99.94167,19.975
-99.54167,19.975
-76.4111,19.975
-96.65472,19.97556
-99.52944,19.97778
-98.71556,19.97778
-87.69111,19.97944
-76.6061,19.9795
-105.14,19.98
-101.25,19.98
-74.90132725,19.98024051
-103.7602141,19.98057685
-99.34011041,19.98059165
-89.95988615,19.98061725
-88.21984429,19.98062109
-103.76,19.98167
-104.26359,19.983
-99.47083,19.98306
-102.0167,19.9833
-76.85,19.9833
-76.8333,19.9833
-99.47094352,19.98365109
-102.466854,19.9839112
-102.2868498,19.98725166
-155.82,19.99
-99.84,19.99
-103.6202109,19.99057688
-102.7401904,19.99057995
-102.7201899,19.99058002
-99.84012227,19.9905896
-99.48011376,19.99059075
-105.13472,19.99167
-102.725,19.99167
-75.5094,19.9922
-102.875,19.995
-102.8751936,19.99557925
-97.3075,19.99778
-97.78,20
-97.76,20
41.5,20
42.6,20
86,20
-98.29833,20.00016
-103.01679,20.00036
-102.8835238,20.00057899
-100.7301433,20.00058625
-98.51009082,20.00059332
-102.88848,20.00113
-99.36333,20.00333
-155.8244,20.0063
-96.9175,20.00667
-102.9806,20.00791
-98.03667,20.00833
-99.53,20.01
-97.8,20.01
-97.79,20.01
-72.73,20.01
-104.2702261,20.01057364
-102.9001942,20.01057847
-102.4601839,20.01057999
-155.8134,20.0111
-103.57375,20.01331
-99.53028,20.01333
-103.44,20.01389
-72.73333,20.01667
-75.6333,20.0167
-72.7333,20.0167
-104.00472,20.01722
-98.63556,20.01722
-99.52361,20.01778
-99.88108,20.01946
-155.82,20.02
-88.30984655,20.02061905
-96.9189,20.02163
-155.8219,20.0235
-102.588557,20.0244889
-75.8219,20.0247
-75.6212,20.0247
-98.39167,20.025
145.232,20.025
-155.8171,20.0268
-155.8171,20.0268
-102.57,20.03
-99.52011485,20.03058877
-88.86986005,20.03061739
-88.53985211,20.0306181
-74.86389,20.03278
-74.8954,20.0333
-74.8667,20.0333
-103.435,20.03389
-103.415,20.03389
-99.51778,20.03444
-98.53222,20.03528
-98.63556,20.03722
-98.82139,20.03861
-98.46528,20.03889
-98.52,20.04
-88.88986055,20.04061688
-88.53985213,20.04061764
-87.64983072,20.04061952
-99.89167,20.04167
-99.34167,20.04167
-98.54167,20.04167
-98.475,20.04167
-96.64167,20.04167
-75.5471,20.0417
-77.5828,20.0431
-72.7905,20.0452
110.342,20.046
-102.9,20.05
-99.42,20.05
-98.5,20.05
-98.48,20.05
-98.46,20.05
-98.45,20.05
-100.0501274,20.05058615
-99.3501109,20.05058839
-98.51009099,20.05059101
-89.76655167,20.05061447
-87.6398305,20.05061908
-98.47191,20.05065
-99.34667,20.05167
-98.46857,20.05203
-97.08927,20.05244
-99.42194,20.05306
-97.4675,20.05306
-99.36333,20.05333
-98.46807,20.05448
-99.79139,20.055
-99.35028,20.05528
-98.46408,20.05668
-104.1651139,20.05790181
110.354,20.058
-99.35833,20.05833
-98.49167,20.05833
-98.475,20.05833
-98.63,20.06
-98.51,20.06
-98.48,20.06
-90.21,20.06
-87.62,20.06
-101.1501534,20.06058209
-87.61983004,20.06061866
-75.82194,20.06085
-87.59306,20.06389
-103.24,20.06417
-87.61649998,20.06728836
-98.41851,20.06733
-98.47778,20.06778
-74.6021,20.0694
-74.5926,20.0694
-98.86583,20.07
-98.48,20.07
-89.04,20.07
-99.85,20.07194
-99.8501228,20.07252578
-99.86073,20.07335
-98.50833,20.075
-98.49167,20.075
-98.425,20.075
-98.71583,20.07528
-98.76667,20.07833
-99.39,20.08
-98.71,20.08
-104.15012,20.08036
-104.2002248,20.08057064
-98.71009584,20.08058901
-89.07986522,20.08061463
-98.14833,20.08333
47.08333,20.08333
-102.72852,20.0873
-99.35667,20.08833
-101.46,20.09
-100.07,20.09
-97.39,20.09
-98.70414,20.09053
-104.2002248,20.09057017
-104.1802243,20.09057024
-103.7102134,20.09057192
-100.0701281,20.09058424
-99.125,20.09167
-99.78833,20.09278
-103.97417,20.09444
-100.07376,20.09595
-99.82667,20.09833
-98.60833,20.09833
-98.30833,20.09833
-98.51444,20.09889
110.65,20.099
-98.13803,20.09967
-155.59,20.1
-102.81,20.1
-99.83,20.1
-99.16010658,20.10058668
-88.35984794,20.10061527
-99.73278,20.10111
-103.73333,20.10139
-99.12918,20.10223
-98.71961,20.10437
-97.35556,20.10639
-96.71044,20.10697
-99.14167,20.10833
-98.725,20.10833
-98.60222,20.10889
-103.25,20.11
-102.84,20.11
-100.12,20.11
-104.08012,20.11036
-103.69917,20.11056
-100.6101409,20.11058156
-88.96986265,20.1106135
-100.105,20.11278
-103.7275,20.11389
-102.85,20.11667
-75.68333,20.11667
-102.56667,20.11722
-88.36651814,20.1172845
-103.7275,20.11889
-99.86389,20.11944
-96.79759,20.11987
-102.88,20.12
-99.26,20.12
-98.83,20.12
-98.64,20.12
-98.31,20.12
-98.10667,20.12
-99.8640133,20.12002355
-97.04889,20.12028
-102.5701869,20.12057451
-88.91986147,20.12061315
-98.10309,20.12207
-98.10357,20.12209
-98.77167,20.12278
-98.88667,20.12333
-98.13776,20.12394
-98.13752,20.1247
-98.10165,20.12495
-100.19167,20.125
-99.56667,20.125
-98.14167,20.125
-98.10833,20.125
-88.92139,20.12556
-96.78528,20.12833
-98.65,20.13
-97.05,20.13
-98.33639,20.13028
-100.1201294,20.13058223
-98.70009578,20.13058674
-88.9198615,20.13061269
-96.88294,20.13085
-100.145,20.13167
-100.19528,20.1325
-98.13341234,20.13391833
-98.11675194,20.13391838
-100.13667,20.135
-98.1284,20.13517
-100.11361,20.13694
-100.12833,20.13833
-98.13143,20.13838
-100.1284596,20.13891182
-98.06861,20.13917
-98.12242,20.13944
-98.67,20.14
-98.66,20.14
-98.41,20.14
-98.56832,20.14001
-98.6700951,20.14058637
-98.15008275,20.14058797
-87.45982638,20.14061532
-98.14167,20.14167
-98.125,20.14167
-98.10833,20.14167
-98.0961,20.1418
-87.48972,20.14528
-74.8713,20.1453
-98.09243,20.14617
-96.915,20.14667
-96.76667,20.14667
-100.50833,20.14833
-105.3261011,20.14919336
-100.12,20.15
-98.39,20.15
-98.14,20.15
-98.61928,20.1505
-104.0502216,20.15056792
-102.7668616,20.15057244
-100.0101269,20.15058167
-98.69009561,20.15058585
-98.65833,20.15167
-98.65,20.15167
-100.12415,20.15192
-104.05437,20.15284
-74.8284,20.1544
-98.6595349,20.15502574
-98.65583,20.15583
-98.75731723,20.15752532
-98.625,20.15833
-98.20833,20.15833
-98.20556,20.15833
-98.175,20.15833
-98.14167,20.15833
-98.125,20.15833
-74.5833,20.1592
-98.1453,20.15986
-103.55,20.16
-102.87,20.16
-99.36,20.16
-98.15,20.16
-98.06639,20.16056
-104.8402399,20.16056461
-104.8202395,20.16056468
-104.3502286,20.16056638
-103.2002018,20.16057047
-103.0201976,20.1605711
-90.49185,20.16105
-87.5275,20.16174
-105.33159,20.162
-104.69126,20.16229
-98.75765,20.16408
-98.65259478,20.16641524
-75.3333,20.1667
-102.97,20.17
-102.96,20.17
-97.99,20.17
-102.6101881,20.17057206
-99.75753,20.17106
-98.11333,20.17167
-98.71876,20.17186
-97.25167,20.17194
-98.69444,20.17333
-89.40954339,20.1743196
-74.23278,20.17472
-99.05833,20.175
-98.775,20.175
-98.70833,20.175
-98.525,20.175
-98.10833,20.175
-98.77194,20.17528
-105.33184,20.17536
-89.579,20.176
-98.65333,20.17639
-75.4452,20.1786
-96.77778,20.17972
-98.76,20.18
-98.64667,20.18
-98.64,20.18
-97.26,20.18
-104.81833,20.18056
-98.70009595,20.18058444
-100.14167,20.18333
-96.74994,20.1837
-98.73444,20.18415
-99.99278,20.18528
-98.73909,20.18532
-100.14389,20.18556
-98.44611,20.18861
-100.34,20.19
-99.27,20.19
-97.97,20.19
-100.47004,20.19038
-105.3402516,20.19056138
-100.4101364,20.19057853
-100.1401301,20.1905794
-100.26361,20.19139
-100.15833,20.19167
-99.25833,20.19167
-98.75833,20.19167
-98.45833,20.19167
-98.205,20.19167
-74.22556,20.19167
-99.87278,20.19222
-98.05639,20.19417
-76.4133,20.1948
-98.71734,20.19568
-98.75639,20.19611
-98.72729,20.19617
-98.72754,20.19653
-98.7255,20.19787
-98.73338,20.19923
-75.11,20.1998
-105.34,20.2
-98.73667,20.2
-100.3701355,20.2005782
-98.63009436,20.20058373
-96.78005034,20.20058932
-98.57722,20.20389
-87.4375,20.20417
-96.7711,20.2056
-96.77667,20.20667
-98.50323,20.20691
-96.77222,20.20722
-96.77672028,20.20725903
-87.46639,20.20806
-98.74167,20.20833
-98.525,20.20833
-98.50833,20.20833
-98.14167,20.20833
-96.80833,20.20833
-96.775,20.20833
-87.46667,20.20833
-99.27278,20.20917
-96.7561,20.20981
-102.85,20.21
-98.73,20.21
-104.0002206,20.21056532
-103.630212,20.21056664
-102.6101882,20.21057021
-98.73009677,20.21058296
-98.32008703,20.21058423
-98.73111,20.21444
-100.36667,20.215
-98.73111,20.21528
-98.72387,20.21528
-98.71302,20.21528
-97.96028,20.21556
-89.13319685,20.21727825
-98.57722,20.21889
-98.71477,20.21897
-99.82167,20.21972
-103.37,20.22
-99.65,20.22
-98.75,20.22
-98.73,20.22
-98.7,20.22
-98.56167,20.22
-98.56,20.22
-104.7802388,20.22056204
-103.370206,20.22056709
-101.1801547,20.2205746
-98.7300968,20.2205825
-96.78005041,20.2205884
-99.46889,20.22139
-96.78806,20.22389
-98.925,20.225
-98.74167,20.225
-98.725,20.225
-96.775,20.225
-104.82111,20.22528
-104.82111,20.22528
-96.77667,20.2275
-103.56944,20.22778
-87.45926656,20.22867129
-100.9921703,20.22879485
-100.9221687,20.22879508
-99.21417,20.22944
-103.42,20.23
-99.81,20.23
-103.97012,20.23035
-105.3202513,20.2305596
-103.97022,20.2305645
-103.7602151,20.23056525
-90.1098904,20.23060544
-88.42984994,20.23060917
-99.51389,20.23139
-98.74778,20.23194
-87.42278,20.23272
-99.56556,20.23306
-98.84611,20.23389
-98.97167,20.23472
-100.10861,20.23639
-99.54889,20.23639
-98.21139,20.23806
-87.48972,20.23833
-99.82702,20.23983
-75.1431,20.2399
-102.12,20.24
-98.556,20.24
-104.7802389,20.24056111
-87.41982564,20.24061082
-100.15444,20.24083
-98.85471,20.24116
-100.1545706,20.24140702
-99.55833,20.24167
-99.225,20.24167
-98.85833,20.24167
-98.84167,20.24167
-98.33111,20.24194
-99.23083,20.24611
-98.85368,20.2472
-103.56917,20.24778
-100.24389,20.24833
-74.19786,20.24944
-103.17,20.25
-98.86,20.25
-74.45,20.25
-74.15,20.25
41.3333,20.25
41.75,20.25
46.75,20.25
47.25,20.25
-104.00013,20.25035
-103.54012,20.25036
-99.13331,20.25039
-106.4702779,20.25055437
-105.3102512,20.25055871
-89.08986589,20.25060682
-98.78306,20.25083
-98.86222,20.25167
0.98893,20.25409
-98.39306,20.25806
-98.89167,20.25833
-98.875,20.25833
-98.34778,20.25861
-105.3202514,20.26055821
-103.4402078,20.260565
-98.88216,20.26192
-100.25722,20.26452
-87.51056,20.26528
-100.28005,20.26529
-103.9231591,20.266593
-98.95010219,20.26724967
-86.98314519,20.26728048
-86.98315519,20.26729048
-98.95972,20.26778
-98.90972,20.26778
-98.85972,20.26778
-102.4338,20.2699
-97.95,20.27
-87,20.27
-97.84722,20.27056
-102.4601849,20.27056796
-87.47982716,20.27060932
-98.90833,20.275
-98.89167,20.275
-97.96028,20.27556
-13.047,20.2775
-86.98056,20.27944
-97.32333,20.28
-103.3302053,20.28056446
-103.1802018,20.28056499
-101.1801549,20.28057184
-13.05,20.28182
-86.98314523,20.28393972
-87.49867,20.28489
-75.1431,20.285
-98.92387,20.28696
-103.41,20.29
-103.36,20.29
-103.29,20.29
-103.19,20.29
-103.18917,20.29
-102.75917,20.29
-102.74917,20.29
-98.98,20.29
121.84,20.2903
-103.39011,20.29036
-103.1902021,20.29056449
-102.2301796,20.29056783
-98.97010274,20.29057854
-103.19167,20.29167
-97.95833,20.29167
-86.995,20.295
-87.51886,20.29828
-100.06472,20.29944
-99.75684,20.29957
-102.77,20.3
-87.02,20.3
-74.43076,20.3
41.76667,20.3
-104.5202331,20.30055928
-89.79988311,20.30060295
-89.41654388,20.30060381
-87.51982819,20.30060787
-86.96648486,20.30060899
-86.94981446,20.30060902
-74.54022,20.30122
-87.52517,20.3025
-97.32,20.30417
-99.59722,20.30472
-74.5,20.3048
-98.925,20.30833
-100.15037,20.31032
-105.3202516,20.31055589
-86.94981448,20.31060856
-86.93981424,20.31060858
-88.25636,20.31314
-87.35093415,20.31421759
-87.54058,20.31572
-90.04556,20.31611
-90.04988918,20.31727162
-86.9331441,20.31727829
-105.45,20.32
-105.33,20.32
-99.51011565,20.32057545
-86.99981571,20.32060801
-87.54714,20.32228
-75.1833,20.3224
-98.37139,20.32444
-98.24167,20.325
-96.875,20.325
-102.76167,20.32556
-100.13263,20.32854
-100.13244,20.32867
-100.13234,20.32887
-103.89306,20.32964
-97.98,20.33
-103.4402081,20.33056177
-87.55926922,20.33393627
